country,state,county,date,cases,deaths,recovered,date_sx,cdr_low,cdr_mid,cdr_high,cases_target_low,cases_target_mid,cases_target_high
US,North Carolina,Stanly,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,North Carolina,Surry,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Carolina,Transylvania,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,North Carolina,Union,03-31-2020,42,0,-1,03-22-2020,0.05,0.1,0.2,210,420,840
US,North Carolina,Vance,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,North Carolina,Wake,03-31-2020,192,0,-1,03-22-2020,0.05,0.1,0.2,960,1920,3840
US,North Carolina,Washington,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Carolina,Watauga,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,North Carolina,Wayne,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,North Carolina,Wilkes,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Carolina,Wilson,03-31-2020,15,0,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,North Carolina,Yadkin,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,North Dakota,Barnes,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Dakota,Burleigh,03-31-2020,30,0,-1,03-22-2020,0.05,0.1,0.2,150,300,600
US,North Dakota,Cass,03-31-2020,31,1,-1,03-22-2020,0.05,0.1,0.2,155,310,620
US,North Dakota,Divide,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Dunn,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Foster,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Grand Forks,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,North Dakota,Grant,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,McHenry,03-31-2020,1,1,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,McIntosh,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,McKenzie,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,McLean,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Dakota,Morton,03-31-2020,14,1,-1,03-22-2020,0.05,0.1,0.2,70,140,280
US,North Dakota,Mountrail,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,North Dakota,Oliver,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Pierce,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,North Dakota,Ramsey,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,North Dakota,Sioux,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Stark,03-31-2020,12,0,-1,03-22-2020,0.05,0.1,0.2,60,120,240
US,North Dakota,Walsh,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,North Dakota,Ward,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,North Dakota,Williams,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Northern Mariana Islands,Unknown,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Allen,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Ashland,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Ashtabula,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Ohio,Athens,03-31-2020,3,1,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Auglaize,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Belmont,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Ohio,Brown,03-31-2020,2,1,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Butler,03-31-2020,36,0,-1,03-22-2020,0.05,0.1,0.2,180,360,720
US,Ohio,Carroll,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Champaign,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Clark,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Ohio,Clermont,03-31-2020,10,0,-1,03-22-2020,0.05,0.1,0.2,50,100,200
US,Ohio,Clinton,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Columbiana,03-31-2020,15,2,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,Ohio,Coshocton,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Crawford,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Cuyahoga,03-31-2020,527,6,-1,03-22-2020,0.05,0.1,0.2,2635,5270,10540
US,Ohio,Darke,03-31-2020,13,1,-1,03-22-2020,0.05,0.1,0.2,65,130,260
US,Ohio,Defiance,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Delaware,03-31-2020,40,1,-1,03-22-2020,0.05,0.1,0.2,200,400,800
US,Ohio,Erie,03-31-2020,5,1,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Fairfield,03-31-2020,14,0,-1,03-22-2020,0.05,0.1,0.2,70,140,280
US,Ohio,Fayette,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Franklin,03-31-2020,325,3,-1,03-22-2020,0.05,0.1,0.2,1625,3250,6500
US,Ohio,Fulton,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Gallia,03-31-2020,1,1,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Geauga,03-31-2020,24,0,-1,03-22-2020,0.05,0.1,0.2,120,240,480
US,Ohio,Greene,03-31-2020,6,1,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Ohio,Hamilton,03-31-2020,124,0,-1,03-22-2020,0.05,0.1,0.2,620,1240,2480
US,Ohio,Hancock,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Highland,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Holmes,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Huron,03-31-2020,4,1,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Ohio,Jefferson,03-31-2020,11,0,-1,03-22-2020,0.05,0.1,0.2,55,110,220
US,Ohio,Knox,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Ohio,Lake,03-31-2020,44,2,-1,03-22-2020,0.05,0.1,0.2,220,440,880
US,Ohio,Lawrence,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Licking,03-31-2020,25,0,-1,03-22-2020,0.05,0.1,0.2,125,250,500
US,Ohio,Logan,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Lorain,03-31-2020,82,2,-1,03-22-2020,0.05,0.1,0.2,410,820,1640
US,Ohio,Lucas,03-31-2020,133,3,-1,03-22-2020,0.05,0.1,0.2,665,1330,2660
US,Ohio,Madison,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Ohio,Mahoning,03-31-2020,153,9,-1,03-22-2020,0.05,0.1,0.2,765,1530,3060
US,Ohio,Marion,03-31-2020,8,0,-1,03-22-2020,0.05,0.1,0.2,40,80,160
US,Ohio,Medina,03-31-2020,55,1,-1,03-22-2020,0.05,0.1,0.2,275,550,1100
US,Ohio,Mercer,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Miami,03-31-2020,52,6,-1,03-22-2020,0.05,0.1,0.2,260,520,1040
US,Ohio,Montgomery,03-31-2020,37,1,-1,03-22-2020,0.05,0.1,0.2,185,370,740
US,Ohio,Muskingum,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Ottawa,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Perry,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Pickaway,03-31-2020,12,0,-1,03-22-2020,0.05,0.1,0.2,60,120,240
US,Ohio,Pike,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Portage,03-31-2020,38,1,-1,03-22-2020,0.05,0.1,0.2,190,380,760
US,Ohio,Preble,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Richland,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Ohio,Ross,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Ohio,Sandusky,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Ohio,Seneca,03-31-2020,3,1,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Shelby,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Ohio,Stark,03-31-2020,45,3,-1,03-22-2020,0.05,0.1,0.2,225,450,900
US,Ohio,Summit,03-31-2020,131,5,-1,03-22-2020,0.05,0.1,0.2,655,1310,2620
US,Ohio,Trumbull,03-31-2020,50,2,-1,03-22-2020,0.05,0.1,0.2,250,500,1000
US,Ohio,Tuscarawas,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Ohio,Union,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Ohio,Van Wert,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Ohio,Warren,03-31-2020,21,0,-1,03-22-2020,0.05,0.1,0.2,105,210,420
US,Ohio,Washington,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Ohio,Wayne,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Ohio,Wood,03-31-2020,15,0,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,Ohio,Wyandot,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oklahoma,Adair,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,Beckham,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Bryan,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Caddo,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Canadian,03-31-2020,19,1,-1,03-22-2020,0.05,0.1,0.2,95,190,380
US,Oklahoma,Carter,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Cherokee,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,Choctaw,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Cleveland,03-31-2020,65,6,-1,03-22-2020,0.05,0.1,0.2,325,650,1300
US,Oklahoma,Comanche,03-31-2020,15,0,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,Oklahoma,Cotton,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Craig,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Creek,03-31-2020,21,1,-1,03-22-2020,0.05,0.1,0.2,105,210,420
US,Oklahoma,Custer,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,Delaware,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Oklahoma,Garfield,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oklahoma,Garvin,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Oklahoma,Grady,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oklahoma,Jackson,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Kay,03-31-2020,24,0,-1,03-22-2020,0.05,0.1,0.2,120,240,480
US,Oklahoma,Latimer,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Le Flore,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Lincoln,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oklahoma,Logan,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,Love,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Mayes,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,McClain,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oklahoma,Muskogee,03-31-2020,8,1,-1,03-22-2020,0.05,0.1,0.2,40,80,160
US,Oklahoma,Noble,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Oklahoma,Nowata,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oklahoma,Oklahoma,03-31-2020,155,7,-1,03-22-2020,0.05,0.1,0.2,775,1550,3100
US,Oklahoma,Okmulgee,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oklahoma,Osage,03-31-2020,16,0,-1,03-22-2020,0.05,0.1,0.2,80,160,320
US,Oklahoma,Ottawa,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Oklahoma,Pawnee,03-31-2020,15,1,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,Oklahoma,Payne,03-31-2020,15,0,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,Oklahoma,Pittsburg,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oklahoma,Pontotoc,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oklahoma,Pottawatomie,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oklahoma,Rogers,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oklahoma,Seminole,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Sequoyah,03-31-2020,2,1,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oklahoma,Stephens,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oklahoma,Texas,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oklahoma,Tulsa,03-31-2020,83,3,-1,03-22-2020,0.05,0.1,0.2,415,830,1660
US,Oklahoma,Wagoner,03-31-2020,10,2,-1,03-22-2020,0.05,0.1,0.2,50,100,200
US,Oklahoma,Washington,03-31-2020,21,0,-1,03-22-2020,0.05,0.1,0.2,105,210,420
US,Oregon,Benton,03-31-2020,12,1,-1,03-22-2020,0.05,0.1,0.2,60,120,240
US,Oregon,Clackamas,03-31-2020,50,3,-1,03-22-2020,0.05,0.1,0.2,250,500,1000
US,Oregon,Clatsop,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oregon,Columbia,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Deschutes,03-31-2020,24,0,-1,03-22-2020,0.05,0.1,0.2,120,240,480
US,Oregon,Douglas,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Oregon,Grant,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Hood River,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oregon,Jackson,03-31-2020,21,0,-1,03-22-2020,0.05,0.1,0.2,105,210,420
US,Oregon,Josephine,03-31-2020,10,0,-1,03-22-2020,0.05,0.1,0.2,50,100,200
US,Oregon,Klamath,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oregon,Lane,03-31-2020,16,1,-1,03-22-2020,0.05,0.1,0.2,80,160,320
US,Oregon,Lincoln,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Oregon,Linn,03-31-2020,37,2,-1,03-22-2020,0.05,0.1,0.2,185,370,740
US,Oregon,Malheur,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Marion,03-31-2020,141,3,-1,03-22-2020,0.05,0.1,0.2,705,1410,2820
US,Oregon,Morrow,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Multnomah,03-31-2020,116,2,-1,03-22-2020,0.05,0.1,0.2,580,1160,2320
US,Oregon,Polk,03-31-2020,18,0,-1,03-22-2020,0.05,0.1,0.2,90,180,360
US,Oregon,Tillamook,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Oregon,Umatilla,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Oregon,Union,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Wallowa,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Oregon,Wasco,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Oregon,Washington,03-31-2020,186,3,-1,03-22-2020,0.05,0.1,0.2,930,1860,3720
US,Oregon,Yamhill,03-31-2020,16,3,-1,03-22-2020,0.05,0.1,0.2,80,160,320
US,Pennsylvania,Adams,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Pennsylvania,Allegheny,03-31-2020,325,2,-1,03-22-2020,0.05,0.1,0.2,1625,3250,6500
US,Pennsylvania,Armstrong,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,Pennsylvania,Beaver,03-31-2020,52,1,-1,03-22-2020,0.05,0.1,0.2,260,520,1040
US,Pennsylvania,Bedford,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Berks,03-31-2020,110,0,-1,03-22-2020,0.05,0.1,0.2,550,1100,2200
US,Pennsylvania,Blair,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Pennsylvania,Bradford,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Pennsylvania,Bucks,03-31-2020,319,6,-1,03-22-2020,0.05,0.1,0.2,1595,3190,6380
US,Pennsylvania,Butler,03-31-2020,60,2,-1,03-22-2020,0.05,0.1,0.2,300,600,1200
US,Pennsylvania,Cambria,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Cameron,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Carbon,03-31-2020,17,1,-1,03-22-2020,0.05,0.1,0.2,85,170,340
US,Pennsylvania,Centre,03-31-2020,26,0,-1,03-22-2020,0.05,0.1,0.2,130,260,520
US,Pennsylvania,Chester,03-31-2020,159,1,-1,03-22-2020,0.05,0.1,0.2,795,1590,3180
US,Pennsylvania,Clarion,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Pennsylvania,Clearfield,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Pennsylvania,Columbia,03-31-2020,7,0,-1,03-22-2020,0.05,0.1,0.2,35,70,140
US,Pennsylvania,Crawford,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Pennsylvania,Cumberland,03-31-2020,36,1,-1,03-22-2020,0.05,0.1,0.2,180,360,720
US,Pennsylvania,Dauphin,03-31-2020,45,1,-1,03-22-2020,0.05,0.1,0.2,225,450,900
US,Pennsylvania,Delaware,03-31-2020,338,6,-1,03-22-2020,0.05,0.1,0.2,1690,3380,6760
US,Pennsylvania,Erie,03-31-2020,14,0,-1,03-22-2020,0.05,0.1,0.2,70,140,280
US,Pennsylvania,Fayette,03-31-2020,14,0,-1,03-22-2020,0.05,0.1,0.2,70,140,280
US,Pennsylvania,Franklin,03-31-2020,19,0,-1,03-22-2020,0.05,0.1,0.2,95,190,380
US,Pennsylvania,Greene,03-31-2020,9,0,-1,03-22-2020,0.05,0.1,0.2,45,90,180
US,Pennsylvania,Huntingdon,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Indiana,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Pennsylvania,Juniata,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Pennsylvania,Lackawanna,03-31-2020,78,3,-1,03-22-2020,0.05,0.1,0.2,390,780,1560
US,Pennsylvania,Lancaster,03-31-2020,123,3,-1,03-22-2020,0.05,0.1,0.2,615,1230,2460
US,Pennsylvania,Lawrence,03-31-2020,13,2,-1,03-22-2020,0.05,0.1,0.2,65,130,260
US,Pennsylvania,Lebanon,03-31-2020,28,0,-1,03-22-2020,0.05,0.1,0.2,140,280,560
US,Pennsylvania,Lehigh,03-31-2020,272,4,-1,03-22-2020,0.05,0.1,0.2,1360,2720,5440
US,Pennsylvania,Luzerne,03-31-2020,212,4,-1,03-22-2020,0.05,0.1,0.2,1060,2120,4240
US,Pennsylvania,Lycoming,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,Pennsylvania,McKean,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Mercer,03-31-2020,8,0,-1,03-22-2020,0.05,0.1,0.2,40,80,160
US,Pennsylvania,Mifflin,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Monroe,03-31-2020,236,7,-1,03-22-2020,0.05,0.1,0.2,1180,2360,4720
US,Pennsylvania,Montgomery,03-31-2020,570,6,-1,03-22-2020,0.05,0.1,0.2,2850,5700,11400
US,Pennsylvania,Montour,03-31-2020,10,0,-1,03-22-2020,0.05,0.1,0.2,50,100,200
US,Pennsylvania,Northampton,03-31-2020,245,5,-1,03-22-2020,0.05,0.1,0.2,1225,2450,4900
US,Pennsylvania,Northumberland,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Perry,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Philadelphia,03-31-2020,1315,14,-1,03-22-2020,0.05,0.1,0.2,6575,13150,26300
US,Pennsylvania,Pike,03-31-2020,48,1,-1,03-22-2020,0.05,0.1,0.2,240,480,960
US,Pennsylvania,Potter,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Schuylkill,03-31-2020,38,0,-1,03-22-2020,0.05,0.1,0.2,190,380,760
US,Pennsylvania,Snyder,03-31-2020,2,1,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Somerset,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Susquehanna,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Tioga,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,Pennsylvania,Union,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,Pennsylvania,Venango,03-31-2020,3,0,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,Pennsylvania,Warren,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,Pennsylvania,Washington,03-31-2020,33,0,-1,03-22-2020,0.05,0.1,0.2,165,330,660
US,Pennsylvania,Wayne,03-31-2020,10,0,-1,03-22-2020,0.05,0.1,0.2,50,100,200
US,Pennsylvania,Westmoreland,03-31-2020,61,0,-1,03-22-2020,0.05,0.1,0.2,305,610,1220
US,Pennsylvania,York,03-31-2020,66,0,-1,03-22-2020,0.05,0.1,0.2,330,660,1320
US,Puerto Rico,Unknown,03-31-2020,239,8,-1,03-22-2020,0.05,0.1,0.2,1195,2390,4780
US,Rhode Island,Bristol,03-31-2020,19,0,-1,03-22-2020,0.05,0.1,0.2,95,190,380
US,Rhode Island,Kent,03-31-2020,40,0,-1,03-22-2020,0.05,0.1,0.2,200,400,800
US,Rhode Island,Newport,03-31-2020,23,0,-1,03-22-2020,0.05,0.1,0.2,115,230,460
US,Rhode Island,Providence,03-31-2020,305,0,-1,03-22-2020,0.05,0.1,0.2,1525,3050,6100
US,Rhode Island,Unknown,03-31-2020,179,8,-1,03-22-2020,0.05,0.1,0.2,895,1790,3580
US,Rhode Island,Washington,03-31-2020,29,0,-1,03-22-2020,0.05,0.1,0.2,145,290,580
US,South Carolina,Abbeville,03-31-2020,4,0,-1,03-22-2020,0.05,0.1,0.2,20,40,80
US,South Carolina,Aiken,03-31-2020,13,1,-1,03-22-2020,0.05,0.1,0.2,65,130,260
US,South Carolina,Anderson,03-31-2020,39,1,-1,03-22-2020,0.05,0.1,0.2,195,390,780
US,South Carolina,Bamberg,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,South Carolina,Barnwell,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,South Carolina,Beaufort,03-31-2020,91,1,-1,03-22-2020,0.05,0.1,0.2,455,910,1820
US,South Carolina,Berkeley,03-31-2020,15,0,-1,03-22-2020,0.05,0.1,0.2,75,150,300
US,South Carolina,Calhoun,03-31-2020,3,1,-1,03-22-2020,0.05,0.1,0.2,15,30,60
US,South Carolina,Charleston,03-31-2020,142,1,-1,03-22-2020,0.05,0.1,0.2,710,1420,2840
US,South Carolina,Chester,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,South Carolina,Chesterfield,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
US,South Carolina,Clarendon,03-31-2020,25,1,-1,03-22-2020,0.05,0.1,0.2,125,250,500
US,South Carolina,Colleton,03-31-2020,5,0,-1,03-22-2020,0.05,0.1,0.2,25,50,100
US,South Carolina,Darlington,03-31-2020,11,0,-1,03-22-2020,0.05,0.1,0.2,55,110,220
US,South Carolina,Dillon,03-31-2020,1,0,-1,03-22-2020,0.05,0.1,0.2,5,10,20
US,South Carolina,Dorchester,03-31-2020,17,0,-1,03-22-2020,0.05,0.1,0.2,85,170,340
US,South Carolina,Edgefield,03-31-2020,2,0,-1,03-22-2020,0.05,0.1,0.2,10,20,40
US,South Carolina,Fairfield,03-31-2020,6,0,-1,03-22-2020,0.05,0.1,0.2,30,60,120
